"",Document Name 1,Key Item 1,Document Name 2,Key Item 2,Value 1,Value 2,ans,Project
0,PPA,Effective Date,Site Lease,Effective Date,"February 10, 2021",,,Site Lease - GLD - Canton (ES).pdf
1,PPA,Effective Date,Site Lease,Effective Date,"September 25, 2018","June 27,2019",FALSE,Site Lease - Shine - DuQuoin.pdf
2,PPA,Effective Date,Site Lease,Effective Date,"March 14, 2019","March 14, 2019",TRUE,Site Lease - Emerald Garden - Mt Kimble.csv
3,PPA,Effective Date,O&M,Effective Date,"February 10, 2021","October 19, 2023",FALSE,Site Lease - GLD - Canton (ES).pdf
4,PPA,Effective Date,O&M,Effective Date,"September 25, 2018","July 8, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
5,PPA,Effective Date,O&M,Effective Date,5/25/18,"October 10, 2019",FALSE,
6,PPA,Effective Date,O&M,Effective Date,"March 14, 2019","June 28, 2021",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
7,PPA,Effective Date,EPC,Effective Date,"February 10, 2021","June 12, 2023",FALSE,Site Lease - GLD - Canton (ES).pdf
8,PPA,Effective Date,EPC,Effective Date,"September 25, 2018","June 5, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
9,PPA,Effective Date,EPC,Effective Date,5/25/18,"April 19, 2019",FALSE,
10,PPA,Effective Date,EPC,Effective Date,"March 14, 2019","July 1, 2019",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
11,PPA,Effective Date,Interconnection Agreement,Effective Date,"February 10, 2021","October 21, 2021",FALSE,Site Lease - GLD - Canton (ES).pdf
12,PPA,Effective Date,Interconnection Agreement,Effective Date,"September 25, 2018","February 11, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
13,PPA,Effective Date,Interconnection Agreement,Effective Date,"March 14, 2019","August 8, 2019",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
14,Site Lease,Effective Date,O&M,Effective Date,"September 9, 2018",8/22/2019,FALSE,Site Lease - Novel - Bartel (ES).pdf
15,Site Lease,Effective Date,O&M,Effective Date,,"October 19, 2023",,Site Lease - GLD - Canton (ES).pdf
16,Site Lease,Effective Date,O&M,Effective Date,"June 27,2019","July 8, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
17,Site Lease,Effective Date,O&M,Effective Date,"August 10, 2018","December 10, 2020",FALSE,Site Lease - Bullrock - Lakeville.pdf
18,Site Lease,Effective Date,O&M,Effective Date,"July 22, 2020","March 12, 2021",FALSE,Site Lease - SunRaise - Pequawket.csv
19,Site Lease,Effective Date,O&M,Effective Date,"September 30, 2019","May 19, 2020",FALSE,Site Lease - Blue Sky- Felicita Town Center.csv
20,Site Lease,Effective Date,O&M,Effective Date,"March 14, 2019","June 28, 2021",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
21,Site Lease,Effective Date,O&M,Effective Date,"February 4, 2016","November 18, 2021",FALSE,Site Green - Emerald Garden - Cape Fear.pdf
22,Site Lease,Effective Date,EPC,Effective Date,"September 9, 2018","May 24, 2019",FALSE,Site Lease - Novel - Bartel (ES).pdf
23,Site Lease,Effective Date,EPC,Effective Date,,"June 12, 2023",,Site Lease - GLD - Canton (ES).pdf
24,Site Lease,Effective Date,EPC,Effective Date,"June 27,2019","June 5, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
25,Site Lease,Effective Date,EPC,Effective Date,"August 10, 2018","October 6, 2020",FALSE,Site Lease - Bullrock - Lakeville.pdf
26,Site Lease,Effective Date,EPC,Effective Date,"July 22, 2020","July 22, 2020",TRUE,Site Lease - SunRaise - Pequawket.csv
27,Site Lease,Effective Date,EPC,Effective Date,"September 30, 2019","May 15, 2020",FALSE,Site Lease - Blue Sky- Felicita Town Center.csv
28,Site Lease,Effective Date,EPC,Effective Date,"March 14, 2019","July 1, 2019",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
29,Site Lease,Effective Date,Interconnection Agreement,Effective Date,"September 9, 2018","May 20, 2019",FALSE,Site Lease - Novel - Bartel (ES).pdf
30,Site Lease,Effective Date,Interconnection Agreement,Effective Date,,"October 21, 2021",,Site Lease - GLD - Canton (ES).pdf
31,Site Lease,Effective Date,Interconnection Agreement,Effective Date,"June 27,2019","February 11, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
32,Site Lease,Effective Date,Interconnection Agreement,Effective Date,"August 10, 2018","August 16, 2019",FALSE,Site Lease - Bullrock - Lakeville.pdf
33,Site Lease,Effective Date,Interconnection Agreement,Effective Date,"July 22, 2020","May 5, 2020",FALSE,Site Lease - SunRaise - Pequawket.csv
34,Site Lease,Effective Date,Interconnection Agreement,Effective Date,"September 30, 2019",5/26/21,FALSE,Site Lease - Blue Sky- Felicita Town Center.csv
35,Site Lease,Effective Date,Interconnection Agreement,Effective Date,"March 14, 2019","August 8, 2019",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
36,Site Lease,Effective Date,Interconnection Agreement,Effective Date,"February 4, 2016","October 1, 2015",FALSE,Site Green - Emerald Garden - Cape Fear.pdf
37,O&M,Effective Date,EPC,Effective Date,8/22/2019,"May 24, 2019",FALSE,Site Lease - Novel - Bartel (ES).pdf
38,O&M,Effective Date,EPC,Effective Date,"October 19, 2023","June 12, 2023",FALSE,Site Lease - GLD - Canton (ES).pdf
39,O&M,Effective Date,EPC,Effective Date,"July 8, 2019","June 5, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
40,O&M,Effective Date,EPC,Effective Date,"December 10, 2020","October 6, 2020",FALSE,Site Lease - Bullrock - Lakeville.pdf
41,O&M,Effective Date,EPC,Effective Date,"October 10, 2019","April 19, 2019",FALSE,
42,O&M,Effective Date,EPC,Effective Date,"March 12, 2021","July 22, 2020",FALSE,Site Lease - SunRaise - Pequawket.csv
43,O&M,Effective Date,EPC,Effective Date,"May 19, 2020","May 15, 2020",FALSE,Site Lease - Blue Sky- Felicita Town Center.csv
44,O&M,Effective Date,EPC,Effective Date,"June 28, 2021","July 1, 2019",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
45,O&M,Effective Date,Interconnection Agreement,Effective Date,8/22/2019,"May 20, 2019",FALSE,Site Lease - Novel - Bartel (ES).pdf
46,O&M,Effective Date,Interconnection Agreement,Effective Date,"October 19, 2023","October 21, 2021",FALSE,Site Lease - GLD - Canton (ES).pdf
47,O&M,Effective Date,Interconnection Agreement,Effective Date,"July 8, 2019","February 11, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
48,O&M,Effective Date,Interconnection Agreement,Effective Date,"December 10, 2020","August 16, 2019",FALSE,Site Lease - Bullrock - Lakeville.pdf
49,O&M,Effective Date,Interconnection Agreement,Effective Date,"March 12, 2021","May 5, 2020",FALSE,Site Lease - SunRaise - Pequawket.csv
50,O&M,Effective Date,Interconnection Agreement,Effective Date,"May 19, 2020",5/26/21,FALSE,Site Lease - Blue Sky- Felicita Town Center.csv
51,O&M,Effective Date,Interconnection Agreement,Effective Date,"June 28, 2021","August 8, 2019",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
52,O&M,Effective Date,Interconnection Agreement,Effective Date,"November 18, 2021","October 1, 2015",FALSE,Site Green - Emerald Garden - Cape Fear.pdf
53,EPC,Effective Date,Interconnection Agreement,Effective Date,"May 24, 2019","May 20, 2019",FALSE,Site Lease - Novel - Bartel (ES).pdf
54,EPC,Effective Date,Interconnection Agreement,Effective Date,"June 12, 2023","October 21, 2021",FALSE,Site Lease - GLD - Canton (ES).pdf
55,EPC,Effective Date,Interconnection Agreement,Effective Date,"June 5, 2019","February 11, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
56,EPC,Effective Date,Interconnection Agreement,Effective Date,"October 6, 2020","August 16, 2019",FALSE,Site Lease - Bullrock - Lakeville.pdf
57,EPC,Effective Date,Interconnection Agreement,Effective Date,"July 22, 2020","May 5, 2020",FALSE,Site Lease - SunRaise - Pequawket.csv
58,EPC,Effective Date,Interconnection Agreement,Effective Date,"May 15, 2020",5/26/21,FALSE,Site Lease - Blue Sky- Felicita Town Center.csv
59,EPC,Effective Date,Interconnection Agreement,Effective Date,"July 1, 2019","August 8, 2019",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
60,PPA,Term,Site Lease,Initial Term,20th anniversary of the Commercial Operation Date,20 years beginning on the date the Permission to Operate was issued,TRUE,Site Lease - GLD - Canton (ES).pdf
61,PPA,Term,Site Lease,Initial Term,Exhibit 1,"Begins on the Effective Date (June 27, 2019) and extends 25 years from the Commercial Operation Date (COD)",FALSE,Site Lease - Shine - DuQuoin.pdf
62,PPA,Term,Site Lease,Initial Term,25 years from Commercial Operation; extenable for 2 five year terms,25 years from the Commercial Operation Date,TRUE,Site Lease - Emerald Garden - Mt Kimble.csv
63,PPA,Term,O&M,Term,20th anniversary of the Commercial Operation Date,1 year; automatically renews,FALSE,Site Lease - GLD - Canton (ES).pdf
64,PPA,Term,O&M,Term,Exhibit 1,15 years from COD.,FALSE,Site Lease - Shine - DuQuoin.pdf
65,PPA,Term,O&M,Term,2.3,8.1,FALSE,
66,PPA,Term,O&M,Term,25 years from Commercial Operation; extenable for 2 five year terms,5 years beginning on the Commencement Date and may be extended for additional 5 year period on mutual agreement.,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
67,PPA,Term,EPC,Term,20th anniversary of the Commercial Operation Date,Shall commence performance promptly upon Owner’s issuance of such Limited Notice to Proceed.,FALSE,Site Lease - GLD - Canton (ES).pdf
68,PPA,Term,EPC,Term,Exhibit 1,"Commence upon the Effective Date, and, unless earlier terminated in accordance with this Section 14 shall remain in effect until, (i) the Project has achieved Final Completion, (ii) Contractor has performed fully its obligations under this Installation Agreement and (iii) Contractor shall have received Final Payment in respect of the Project.",FALSE,Site Lease - Shine - DuQuoin.pdf
69,PPA,Term,EPC,Term,2.3,,,
70,PPA,Term,EPC,Term,25 years from Commercial Operation; extenable for 2 five year terms,Owner will establish the Date of Commencement,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
71,PPA,Term,Interconnection Agreement,Term,20th anniversary of the Commercial Operation Date,Perpetual,FALSE,Site Lease - GLD - Canton (ES).pdf
72,PPA,Term,Interconnection Agreement,Term,Exhibit 1,3.2 - Begins Effective Date and remains in effect unless terminated by Article 3.3.,FALSE,Site Lease - Shine - DuQuoin.pdf
73,PPA,Term,Interconnection Agreement,Term,25 years from Commercial Operation; extenable for 2 five year terms,,,Site Lease - Emerald Garden - Mt Kimble.csv
74,Site Lease,Initial Term,O&M,Term,Begins on the Effective Date and extends 24 months,5 years; auto renews for three more terms (15 more years),FALSE,Site Lease - Novel - Bartel (ES).pdf
75,Site Lease,Initial Term,O&M,Term,20 years beginning on the date the Permission to Operate was issued,1 year; automatically renews,FALSE,Site Lease - GLD - Canton (ES).pdf
76,Site Lease,Initial Term,O&M,Term,"Begins on the Effective Date (June 27, 2019) and extends 25 years from the Commercial Operation Date (COD)",15 years from COD.,FALSE,Site Lease - Shine - DuQuoin.pdf
77,Site Lease,Initial Term,O&M,Term,Begin on the effective date and extend twenty-five (25 years) from the Commercial Operation Date (COD),"5 years with an automatic extension for consecutive one (1) year periods
thereafter",FALSE,Site Lease - Bullrock - Lakeville.pdf
78,Site Lease,Initial Term,O&M,Term,"Commencement Date until 240 months (20 years) from Commercial 
Operation Date","2 - System Commencement Date for a period of 5 years thereafter, then potentially extended for 1-year terms",FALSE,Site Lease - SunRaise - Pequawket.csv
79,Site Lease,Initial Term,O&M,Term,"Begins on the Effective Date (September 30,2019)  and extends 25 years.)",1,FALSE,Site Lease - Blue Sky- Felicita Town Center.csv
80,Site Lease,Initial Term,O&M,Term,25 years from the Commercial Operation Date,5 years beginning on the Commencement Date and may be extended for additional 5 year period on mutual agreement.,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
81,Site Lease,Initial Term,O&M,Term,"Begins on the Effective Date (February 4, 2016) and extends 15 years from the Commercial Operation Date (COD)",5 years beginning on the Commencement Date,FALSE,Site Green - Emerald Garden - Cape Fear.pdf
82,Site Lease,Initial Term,EPC,Term,Begins on the Effective Date and extends 24 months,,,Site Lease - Novel - Bartel (ES).pdf
83,Site Lease,Initial Term,EPC,Term,20 years beginning on the date the Permission to Operate was issued,Shall commence performance promptly upon Owner’s issuance of such Limited Notice to Proceed.,FALSE,Site Lease - GLD - Canton (ES).pdf
84,Site Lease,Initial Term,EPC,Term,"Begins on the Effective Date (June 27, 2019) and extends 25 years from the Commercial Operation Date (COD)","Commence upon the Effective Date, and, unless earlier terminated in accordance with this Section 14 shall remain in effect until, (i) the Project has achieved Final Completion, (ii) Contractor has performed fully its obligations under this Installation Agreement and (iii) Contractor shall have received Final Payment in respect of the Project.",FALSE,Site Lease - Shine - DuQuoin.pdf
85,Site Lease,Initial Term,EPC,Term,Begin on the effective date and extend twenty-five (25 years) from the Commercial Operation Date (COD),,,Site Lease - Bullrock - Lakeville.pdf
86,Site Lease,Initial Term,EPC,Term,"Commencement Date until 240 months (20 years) from Commercial 
Operation Date",Shall commence performance promptly upon Owner’s issuance of such Limited Notice to Proceed.,FALSE,Site Lease - SunRaise - Pequawket.csv
87,Site Lease,Initial Term,EPC,Term,"Begins on the Effective Date (September 30,2019)  and extends 25 years.)",,,Site Lease - Blue Sky- Felicita Town Center.csv
88,Site Lease,Initial Term,EPC,Term,25 years from the Commercial Operation Date,Owner will establish the Date of Commencement,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
89,Site Lease,Initial Term,Interconnection Agreement,Term,Begins on the Effective Date and extends 24 months,,,Site Lease - Novel - Bartel (ES).pdf
90,Site Lease,Initial Term,Interconnection Agreement,Term,20 years beginning on the date the Permission to Operate was issued,Perpetual,FALSE,Site Lease - GLD - Canton (ES).pdf
